common_name,latin_name,family,habitat,class,group,body_size_g,maximum_longevity_y,female_maturity_d,litter_or_clutch_size_n,litters_or_clutches_per_y,trophic_level,knowntraits,IUCN_status,IUCN_year_of_assessment,IUCN_threat_habitatloss,IUCN_threat_overexploit,IUCN_threat_invasivesp,IUCN_threat_climatechange,IUCN_nthreats,first_assess,first_status,n_assessment,WOS_1987,WOS_1988,WOS_1989,WOS_1990,WOS_1991,WOS_1992,WOS_1993,WOS_1994,WOS_1995,WOS_1996,WOS_1997,WOS_1998,WOS_1999,WOS_2000,WOS_2001,WOS_2002,WOS_2003,WOS_2004,WOS_2005,WOS_2006,WOS_2007,WOS_2008,WOS_2009,WOS_2010,WOS_2011,WOS_2012,WOS_2013,WOS_2014,WOS_2015,WOS_2016,WOS_2017
White-beaked dolphin,Lagenorhynchus albirostris,Delphinidae,Marine,Mammalia,Marine mammals,183317,13,5844,1,NA,4.2,5,LC,2012,0,1,0,0,2,1996,LR/lc,4,1,0,0,1,0,2,0,1,1,1,1,1,4,1,2,1,3,0,2,1,2,3,3,3,2,1,5,4,3,6,0
Long-finned pilot whale,Globicephala melas,Delphinidae,Marine,Mammalia,Marine mammals,1060000,60,2470,1,0.2,4.4,6,DD,2008,1,1,1,1,7,1996,LR/lc,3,0,1,0,2,2,1,5,6,5,2,4,5,4,7,3,6,5,7,4,2,6,8,5,5,4,10,11,11,15,8,10
Atlantic white-sided dolphin,Lagenorhynchus acutus,Delphinidae,Marine,Mammalia,Marine mammals,208000,27,2231,1.25,0.4,4.1,6,LC,2008,0,1,0,0,3,1996,LR/lc,3,0,2,0,1,0,1,1,1,2,1,2,2,3,1,3,2,3,1,1,1,3,0,1,4,1,4,1,1,1,4,1
Beluga,Delphinapterus leucas,Monodontidae,Marine,Mammalia,Marine mammals,1430000,40,1644,1,0.3,4,6,NT,2012,1,1,1,1,13,1996,VU,6,3,4,6,4,8,8,9,4,8,5,14,11,17,14,12,8,12,16,11,21,15,18,25,22,23,30,31,21,36,38,46
Narwhal,Monodon monoceros,Monodontidae,Marine,Mammalia,Marine mammals,1250000,50,2191,1,0.3,4.2,6,NT,2012,1,1,0,1,5,2008,NT,6,0,2,1,1,3,2,8,1,5,1,1,6,1,2,1,3,3,7,4,4,6,5,3,3,6,8,6,5,9,5,7
Harbor porpoise,Phocoena phocoena,Phocoenidae,Marine,Mammalia,Marine mammals,52500,20.4,1055,1,1,4.1,6,LC,2008,1,1,1,0,15,1996,VU,5,2,5,3,8,11,9,8,10,11,16,20,30,28,19,15,26,18,33,23,37,38,34,30,50,40,48,58,57,77,62,48
Dall's porpoise,Phocoenoides dalli,Phocoenidae,Marine,Mammalia,Marine mammals,120000,22,1826,1,0.7,4.1,6,LC,2012,1,1,0,0,9,1996,LR/cd,4,1,2,0,2,1,3,1,0,3,3,0,5,1,5,2,5,3,7,3,3,4,5,2,2,1,0,1,6,2,3,3
Sperm whale,Physeter macrocephalus,Physeteridae,Marine,Mammalia,Marine mammals,28500000,77,2922,1,0.2,4.4,6,VU,2008,1,1,0,0,13,1996,VU,3,1,3,3,5,7,10,13,4,6,17,12,21,11,13,25,22,17,26,18,21,34,25,28,32,23,21,29,48,45,47,31
Baird's beaked whale,Berardius bairdii,Ziphiidae,Marine,Mammalia,Marine mammals,11400000,84,4383,1,0.3,4.2,6,DD,2008,1,1,0,1,6,1996,LR/cd,3,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,2,0,0,0,1,2,0,0,0,1,2,0,1,0,1
Stejneger's beaked whale,Mesoplodon stejnegeri,Ziphiidae,Marine,Mammalia,Marine mammals,1930000,NA,NA,1,NA,4.4,3,DD,2008,1,1,0,1,8,NA,NA,3,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
Cuvier's beaked whale,Ziphius cavirostris,Ziphiidae,Marine,Mammalia,Marine mammals,2700000,62,NA,1,NA,4.3,4,LC,2008,1,1,1,1,7,2008,LC,3,0,0,0,0,1,0,0,1,0,2,1,1,0,1,2,2,1,3,1,6,8,5,5,7,7,4,3,7,6,16,5
Northern bottlenose whale,Hyperoodon ampullatus,Ziphiidae,Marine,Mammalia,Marine mammals,6500000,37,3652,1,1,4.2,6,DD,2008,1,1,0,1,7,1986,V,6,0,0,0,0,1,1,2,1,1,1,3,2,3,3,9,4,4,3,3,1,4,2,1,2,6,4,2,4,4,9,4
Sea otter,Enhydra lutris,Mustelidae,Marine,Mammalia,Marine mammals,25850,27,974,1,0.8,3.4,6,EN,2015,1,1,1,1,17,1996,LR/lc,5,2,6,4,9,14,12,10,10,12,15,14,17,8,25,23,21,27,32,25,29,31,41,35,34,49,30,30,42,54,51,46
Pacific lamprey,Entosphenus tridentatus,Petromyzontidae,Freshwater,Cephalaspidomorphi,Freshwater fishes,275,9,2007,7.00E+04,NA,4.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,2,1,1,6,2,1,0,1,1,4,6,3,10,2,4,7,8,8,12,14,13,14,18,16,20
Arctic lamprey,Lethenteron camtschaticum,Petromyzontidae,Freshwater,Cephalaspidomorphi,Freshwater fishes,88,7,1642,29780,NA,4.5,5,LC,2013,1,1,0,0,4,2008,LC,2,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,2,1,0,0,0,1,1,1,1,2,4,1,4,1,1
Far eastern brook lamprey,Lethenteron reissneri,Petromyzontidae,Freshwater,Cephalaspidomorphi,Freshwater fishes,381,4,NA,2447,NA,NA,3,LC,2008,NA,NA,NA,NA,NA,2008,LC,1,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,3,1,0,0,1,2,0,1,1,1,1,4,2,2,1,0
Siberian brook lamprey,Lethenteron kessleri,Petromyzontidae,Freshwater,Cephalaspidomorphi,Freshwater fishes,177,7,2190,2973,NA,2.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
Sea lamprey,Petromyzon marinus,Petromyzontidae,Freshwater,Cephalaspidomorphi,Freshwater fishes,1375,11,3193,6.50E+04,NA,4.4,5,LC,2013,0,0,0,0,0,1996,LR/lc,3,4,5,2,8,14,9,18,26,29,22,13,17,15,19,21,20,75,35,20,27,39,58,33,29,42,34,38,42,33,46,40
Siberian sturgeon,Acipenser baerii,Acipenseridae,Freshwater,Actinopterygii,Freshwater fishes,210000,63,3285,NA,NA,3.2,4,EN,2010,1,1,1,0,9,1996,VU,2,0,0,1,0,2,0,1,0,0,3,8,4,10,7,1,16,3,5,10,17,8,14,9,6,28,14,19,20,20,15,17
Sterlet,Acipenser ruthenus,Acipenseridae,Freshwater,Actinopterygii,Freshwater fishes,8800,46.1,2129,NA,NA,3.6,4,VU,2010,1,1,1,0,8,1996,VU,2,1,0,1,1,0,0,1,1,1,3,6,0,9,1,1,11,0,5,8,14,3,10,8,4,10,10,10,8,10,7,14
Atlantic sturgeon,Acipenser sturio,Acipenseridae,Marine,Actinopterygii,Marine fishes,220000,100,4608,NA,NA,3.5,4,CR,2010,1,1,0,0,10,1988,E,4,0,1,0,1,5,2,4,0,2,5,16,12,21,17,8,29,6,13,12,16,18,20,23,16,38,28,32,39,30,26,17
European eel,Anguilla anguilla,Anguillidae,Freshwater,Actinopterygii,Freshwater fishes,3629,88,4562,NA,NA,3.6,4,CR,2014,1,1,1,1,50,2008,CR,4,33,26,25,47,42,68,53,62,64,75,82,106,92,107,93,121,135,121,113,121,131,129,133,106,126,143,127,144,117,153,119
American eel,Anguilla rostrata,Anguillidae,Freshwater,Actinopterygii,Freshwater fishes,4032,50,NA,NA,NA,3.6,3,EN,2014,1,1,1,1,13,2014,EN,1,9,6,3,4,8,12,11,11,16,14,22,24,16,23,27,22,25,21,27,30,31,28,31,22,21,25,28,29,22,39,19
American shad,Alosa sapidissima,Clupeidae,Marine,Actinopterygii,Marine fishes,3025,13,NA,NA,NA,3.6,3,LC,2013,1,1,0,0,12,2013,LC,1,0,1,1,2,9,6,11,1,6,14,7,7,7,10,12,12,10,15,20,11,18,20,10,18,19,30,15,30,30,18,14
Pond smelt,Hypomesus olidus,Osmeridae,Freshwater,Actinopterygii,Freshwater fishes,50,10,NA,NA,NA,2.9,3,LC,2013,NA,NA,NA,NA,NA,2008,LC,2,0,0,0,0,0,1,0,1,0,0,1,2,2,3,2,1,0,2,2,1,2,0,2,0,1,2,2,2,0,0,0
European smelt,Osmerus eperlanus,Osmeridae,Freshwater,Actinopterygii,Freshwater fishes,178,10,730,4.20E+04,NA,3.5,5,LC,2011,1,0,0,0,6,2008,LC,2,3,2,0,1,6,7,3,5,5,1,7,6,6,6,6,10,10,5,7,8,8,4,6,7,4,5,4,4,5,12,3
Rainbow smelt,Osmerus mordax,Osmeridae,Marine,Actinopterygii,Marine fishes,486,7,NA,NA,NA,3.4,3,LC,2013,NA,NA,NA,NA,NA,2013,LC,1,3,2,3,4,10,11,14,13,26,23,18,33,17,19,24,12,12,21,20,33,20,16,26,18,19,25,15,18,16,14,17
Common bream,Abramis brama,Cyprinidae,Freshwater,Actinopterygii,Freshwater fishes,3306,23,NA,NA,NA,3.2,3,LC,2008,NA,NA,NA,NA,NA,2008,LC,1,3,1,2,8,5,15,11,17,13,16,27,30,24,16,13,18,29,21,21,21,27,25,28,29,32,25,33,24,30,32,23
Crucian carp,Carassius carassius,Cyprinidae,Freshwater,Actinopterygii,Freshwater fishes,200,10,NA,1.90E+04,NA,3.1,4,LC,2008,0,0,1,0,2,1996,LR/lc,2,18,14,15,14,53,54,49,42,48,43,61,51,50,63,56,64,65,86,68,78,87,96,98,121,117,126,140,139,119,147,136
Prussian carp,Carassius gibelio,Cyprinidae,Freshwater,Actinopterygii,Freshwater fishes,200,10,NA,NA,NA,2.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,2,0,2,1,0,0,1,1,2,3,4,8,7,3,13,6,13,12,19,14,28,24,31,30,40,26,41,33
Lake chub,Couesius plumbeus,Cyprinidae,Freshwater,Actinopterygii,Freshwater fishes,97,5,NA,NA,NA,3.4,3,LC,2013,NA,NA,NA,NA,NA,2013,LC,1,1,0,0,1,4,2,2,4,6,8,7,3,3,9,4,8,2,3,5,4,7,8,11,8,14,9,7,6,9,12,8
Ide,Leuciscus idus,Cyprinidae,Freshwater,Actinopterygii,Freshwater fishes,2200,18,NA,NA,NA,3.8,3,LC,2008,NA,NA,NA,NA,NA,1996,LR/lc,2,0,0,0,1,1,1,0,2,1,2,5,5,4,3,1,2,10,3,0,2,3,4,6,6,2,4,7,6,5,4,5
Common dace,Leuciscus leuciscus,Cyprinidae,Freshwater,Actinopterygii,Freshwater fishes,550,16,NA,NA,NA,2.9,3,LC,2011,NA,NA,NA,NA,NA,1996,LR/lc,2,1,3,1,4,5,10,7,9,13,12,21,22,20,19,22,14,35,25,17,17,27,34,23,33,20,23,17,26,13,18,16
Spottail shiner,Notropis hudsonius,Cyprinidae,Freshwater,Actinopterygii,Freshwater fishes,66,5,NA,NA,NA,2.7,3,LC,2013,NA,NA,NA,NA,NA,2013,LC,1,0,0,1,0,3,5,5,0,0,1,2,2,1,1,4,0,1,3,1,5,2,2,2,7,2,4,1,1,3,3,3
Finescale dace,Chrosomus neogaeus,Cyprinidae,Freshwater,Actinopterygii,Freshwater fishes,23,6,NA,NA,NA,3,3,LC,2013,NA,NA,NA,NA,NA,2010,LC,2,0,0,1,1,0,0,0,0,0,0,0,0,0,4,1,2,1,1,1,1,0,0,1,0,2,2,1,1,0,2,0
Eurasian minnow,Phoxinus phoxinus,Cyprinidae,Freshwater,Actinopterygii,Freshwater fishes,35,11,NA,NA,NA,3.3,3,LC,2008,0,0,1,0,2,1996,LR/lc,2,5,11,6,4,9,10,13,9,5,16,23,15,10,18,16,14,13,7,20,15,11,17,12,30,13,16,13,20,11,12,7
Flathead chub,Platygobio gracilis,Cyprinidae,Freshwater,Actinopterygii,Freshwater fishes,213,NA,NA,NA,NA,3.5,2,LC,2013,NA,NA,NA,NA,NA,2013,LC,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,2,1,0,0,0,1,1,1,1,0,3,2
Czekanowski's minnow,Rhynchocypris czekanowskii,Cyprinidae,Freshwater,Actinopterygii,Freshwater fishes,66,NA,NA,NA,NA,3.3,2,LC,2008,NA,NA,NA,NA,NA,2008,LC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Lake minnow,Rhynchocypris percnurus,Cyprinidae,Freshwater,Actinopterygii,Freshwater fishes,66,NA,NA,NA,NA,3.2,2,LC,2008,NA,NA,NA,NA,NA,2008,LC,2,1,0,0,3,6,9,8,6,4,4,14,10,10,8,19,10,15,12,18,23,15,15,19,25,19,22,19,25,17,30,14
Roach,Rutilus rutilus,Cyprinidae,Freshwater,Actinopterygii,Freshwater fishes,1012,14,NA,NA,NA,2.9,3,LC,2008,NA,NA,NA,NA,NA,1996,LR/lc,2,14,10,14,22,28,69,44,53,49,61,61,60,57,53,53,65,64,68,58,83,75,79,64,92,74,79,61,70,70,77,55
Longnose sucker,Catostomus catostomus,Catostomidae,Freshwater,Actinopterygii,Freshwater fishes,1800,20,NA,NA,NA,3.1,3,LC,2014,NA,NA,NA,NA,NA,2014,LC,1,9,4,8,6,20,22,8,15,26,28,27,23,14,19,20,14,19,17,17,15,15,23,17,16,14,23,14,29,19,15,11
White sucker,Catostomus commersonii,Catostomidae,Freshwater,Actinopterygii,Freshwater fishes,1617,12,NA,NA,NA,2.5,3,LC,2013,NA,NA,NA,NA,NA,2013,LC,1,5,2,7,4,11,12,5,15,14,17,18,16,16,12,14,3,13,14,11,15,10,17,15,18,10,14,14,18,11,13,7
Stone loach,Barbatula barbatula,Balitoridae,Freshwater,Actinopterygii,Freshwater fishes,200,7,NA,NA,NA,3.5,3,LC,2011,NA,NA,NA,NA,NA,1996,LR/lc,2,0,1,1,0,1,2,1,2,3,6,5,2,4,5,6,4,10,8,12,4,3,15,5,5,7,8,13,7,7,6,8
NA,Barbatula toni,Balitoridae,Freshwater,Actinopterygii,Freshwater fishes,283,NA,NA,NA,NA,2.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
Northern pike,Esox lucius,Esocidae,Freshwater,Actinopterygii,Freshwater fishes,15620,30,NA,3.00E+04,NA,4.4,4,LC,2013,NA,NA,NA,NA,NA,2008,LC,2,7,6,7,10,22,21,30,28,28,36,46,46,34,41,37,38,55,42,42,56,54,65,29,42,46,44,56,59,56,55,42
Alaska blackfish,Dallia pectoralis,Umbridae,Freshwater,Actinopterygii,Freshwater fishes,201,8,NA,170,1,3.3,5,LC,2013,NA,NA,NA,NA,NA,2013,LC,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,2,1,1
Lenok,Brachymystax lenok,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,8000,NA,NA,NA,NA,3.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,2,1,0,2,3,0,0,1,1,1,4,3,5
Vendace,Coregonus albula,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,1000,10,730,NA,NA,3.1,4,LC,2011,NA,NA,NA,NA,NA,2008,LC,3,3,1,1,2,11,6,2,6,7,8,8,11,9,9,7,7,3,26,7,12,10,11,13,7,9,11,6,4,10,16,6
Cisco,Coregonus artedi,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,3000,11,NA,NA,NA,3.4,3,LC,1996,NA,NA,NA,NA,NA,1996,LR/lc,4,4,2,5,6,6,7,5,2,3,6,7,10,3,4,5,2,7,18,8,7,10,15,12,8,15,18,14,12,9,17,9
Arctic cisco,Coregonus autumnalis,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,4365,12,2555,NA,NA,3.3,4,LC,2008,0,1,0,0,3,1996,LR/lc,2,0,0,0,1,3,4,2,2,2,3,3,4,1,1,2,0,0,5,2,1,0,2,3,1,2,0,3,2,0,4,2
Lake whitefish,Coregonus clupeaformis,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,10450,50,NA,NA,NA,3.4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,1,7,20,20,13,13,14,15,16,20,19,20,14,19,21,47,10,25,23,31,39,46,42,35,37,35,54,55,36
Bering cisco,Coregonus laurettae,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,1396,NA,NA,NA,NA,3.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,1
Common whitefish,Coregonus lavaretus,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,10000,NA,NA,NA,NA,3.2,2,VU,2008,0,0,1,0,2,2008,VU,2,4,2,5,6,9,6,6,9,10,10,5,12,12,15,9,15,13,37,7,12,16,21,25,24,23,23,23,18,20,36,29
Muksun,Coregonus muksun,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,7590,23,3650,NA,NA,3.5,4,LC,2008,NA,NA,NA,NA,NA,2008,LC,1,1,1,1,0,1,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1
Broad whitefish,Coregonus nasus,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,8800,15,2555,NA,NA,3.3,4,LC,2008,NA,NA,NA,NA,NA,2008,LC,2,1,0,1,0,2,3,2,2,2,3,5,1,0,1,0,1,1,1,1,0,2,1,1,3,1,4,0,3,5,4,4
Peled,Coregonus peled,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,5000,13,NA,NA,NA,4.1,3,LC,2008,NA,NA,NA,NA,NA,2008,LC,2,0,1,0,1,1,2,2,0,0,2,1,1,1,1,1,1,0,3,0,1,0,0,0,1,0,0,1,2,0,6,3
Humpback whitefish,Coregonus pidschian,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,1751,14,4015,NA,NA,3.3,4,LC,2008,NA,NA,NA,NA,NA,2008,LC,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,1,0,1,0,0,1,2,1,0,1,0,4,3
Least cisco,Coregonus sardinella,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,305,26,NA,NA,NA,3.3,3,LC,2008,NA,NA,NA,NA,NA,2008,LC,1,1,0,0,1,0,2,1,2,1,2,1,0,1,3,1,0,0,6,2,2,1,4,2,4,6,0,5,5,2,5,4
Tugun,Coregonus tugun,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,109,NA,NA,NA,NA,3.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1
Taimen,Hucho taimen,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,105000,55,1825,NA,NA,4.2,4,VU,2013,1,1,0,1,19,2012,VU,2,0,0,0,0,0,0,0,1,1,0,0,3,0,3,1,1,1,1,3,1,1,1,6,5,5,4,0,2,2,6,3
Chum salmon,Oncorhynchus keta,Salmonidae,Marine,Actinopterygii,Marine fishes,8745,7,1186,3850,2,3.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,6,12,13,38,37,28,25,28,33,21,37,23,30,26,23,24,30,37,31,38,41,39,38,42,42,36,32,27,29,39
Coho salmon,Oncorhynchus kisutch,Salmonidae,Marine,Actinopterygii,Marine fishes,8360,5,1095,NA,NA,4.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,21,39,34,97,116,93,116,99,92,113,151,136,132,134,103,156,156,161,136,168,137,132,114,127,138,111,147,119,139,102
Rainbow trout,Oncorhynchus mykiss,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,12235,11,1095,3500,NA,3.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,108,105,132,392,390,404,418,424,464,475,583,559,611,620,636,745,833,730,825,835,822,832,885,985,916,911,986,932,1015,890
Sockeye salmon,Oncorhynchus nerka,Salmonidae,Marine,Actinopterygii,Marine fishes,4241,8,730,126.5,NA,3.2,5,LC,2011,NA,NA,NA,NA,NA,2008,LC,2,10,10,13,17,36,41,42,39,43,47,48,68,67,55,51,56,68,119,95,96,105,99,106,97,127,125,121,127,113,114,92
Chinook salmon,Oncorhynchus tshawytscha,Salmonidae,Marine,Actinopterygii,Marine fishes,33770,9,1460,NA,NA,3.8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,22,17,30,51,51,67,79,65,78,82,107,91,94,122,88,148,161,160,168,157,181,195,175,183,207,208,229,200,213,177
Pink salmon,Oncorhynchus gorbuscha,Salmonidae,Marine,Actinopterygii,Marine fishes,6800,3,730,2.00E+03,NA,3.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,11,3,9,20,12,17,13,12,11,16,22,14,23,21,24,19,35,34,29,32,37,37,32,43,44,27,25,31,28,26
Pygmy whitefish,Prosopium coulterii,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,122,9,NA,NA,NA,3.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,3,0,2,1,1,0
Round whitefish,Prosopium cylindraceum,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,1498,16,NA,NA,NA,3.3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,1,0,1,2,2,2,2,2,2,2,3,5,3,3,2
Atlantic salmon,Salmo salar,Salmonidae,Marine,Actinopterygii,Marine fishes,25740,13,1642,16500,NA,3.8,5,LC,1996,NA,NA,NA,NA,NA,1996,LR/lc,1,52,70,96,105,211,160,195,204,202,230,332,390,368,366,382,378,489,587,508,610,633,595,590,622,712,694,667,711,646,782,643
Sea trout,Salmo trutta,Salmonidae,Marine,Actinopterygii,Marine fishes,12250,38,1278,1.00E+04,NA,3.8,5,LC,2011,0,0,1,0,2,1996,LR/lc,2,22,22,47,36,146,122,129,143,167,149,171,209,195,221,235,235,268,284,248,322,306,331,279,313,354,323,326,305,329,378,298
Arctic char,Salvelinus alpinus,Salmonidae,Marine,Actinopterygii,Marine fishes,11800,40,NA,NA,NA,4.4,3,LC,2008,NA,NA,NA,NA,NA,1996,LR/lc,2,10,17,18,17,35,42,38,45,48,48,55,75,51,73,69,76,62,65,74,81,73,67,69,84,90,72,73,73,74,87,63
Chukot char,Salvelinus andriashevi,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,1384,NA,NA,NA,NA,3.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boganida char,Salvelinus boganidae,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,4248,NA,NA,NA,NA,3.8,2,LC,2009,1,1,0,0,3,2009,LC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cherskii's char,Salvelinus czerskii,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,NA,NA,NA,NA,NA,3.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drjagin's char,Salvelinus drjagini,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,8300,NA,NA,NA,NA,3.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Small-mouth char,Salvelinus elgyticus,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,114,NA,NA,NA,NA,3.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brook trout,Salvelinus fontinalis,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,4397,24,NA,NA,NA,3.7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,25,15,30,75,63,61,61,78,80,80,74,51,83,73,89,101,94,96,96,110,116,82,101,85,90,109,86,100,91,92
Yakutian char,Salvelinus jacuticus,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,NA,NA,NA,NA,NA,3.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dolly Varden,Salvelinus malma,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,14400,NA,NA,NA,NA,3.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,3,7,5,2,9,7,2,8,5,6,7,6,7,4,8,6,5,4,6,9,10,4,4,7,9,14,12,11
Lake trout,Salvelinus namaycush,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,17985,50,NA,NA,NA,3.8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,18,24,28,71,75,83,75,121,121,96,105,98,121,109,119,137,138,160,146,137,167,155,164,143,176,172,143,167,180,146
Taymyr Lake char,Salvelinus taimyricus,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,NA,NA,NA,NA,NA,3.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taranetz char,Salvelinus taranetzi,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,NA,NA,NA,NA,NA,3.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
Esei Lake char,Salvelinus tolmachoffi,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,2377,NA,NA,NA,NA,3.7,2,EN,2009,1,1,0,0,4,2009,EN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long-finned char,Salvethymus svetovidovi,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,NA,NA,NA,NA,NA,3.7,1,VU,1996,NA,NA,NA,NA,NA,1996,VU,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inconnu,Stenodus leucichthys,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,22000,22,NA,NA,NA,4.2,3,EW,2008,1,1,1,0,7,2008,EW,2,0,0,0,0,1,1,1,1,0,0,0,0,1,2,2,0,0,1,0,1,1,0,0,0,0,1,1,0,3,1,2
Arctic grayling,Thymallus arcticus,Salmonidae,Freshwater,Actinopterygii,Freshwater fishes,2103,18,NA,NA,NA,3.3,3,LC,2008,1,0,0,0,2,2008,LC,1,2,0,2,3,2,9,6,5,3,5,7,10,8,5,8,5,7,9,6,3,9,6,7,7,4,6,4,12,5,12,9
